customer_id,total_orders,total_revenue,avg_order_value,recency_days,tenure_days,churn_label
15422,2,97.7,48.85,323,0,1
12872,2,599.97,299.985,326,39,1
18085,2,689.95,344.975,330,43,1
12793,2,545.48,272.74,334,37,1
12829,2,293.0,146.5,336,24,1
15649,2,816.0,408.0,336,31,1
12386,2,401.9,200.95,337,29,1
17691,2,290.40000000000003,145.20000000000002,358,10,1
15224,2,322.08000000000004,161.04,358,4,1
12967,2,1660.9,830.45,358,13,1
16499,2,365.45,182.725,360,4,1
14813,2,155.43,77.715,369,0,1
16048,2,256.44000000000005,128.22000000000003,373,0,1
12526,3,1316.6599999999999,438.88666666666666,0,94,0
15344,3,563.94,187.98000000000002,0,74,0
16442,3,616.79,205.59666666666666,1,359,0
13521,3,1093.6499999999999,364.54999999999995,1,9,0
15399,3,815.7700000000001,271.92333333333335,1,78,0
17405,3,1031.41,343.80333333333334,1,149,0
15156,3,961.49,320.49666666666667,1,32,0
17631,3,528.33,176.11,1,231,0
13314,3,775.94,258.6466666666667,1,72,0
17830,3,398.7,132.9,1,287,0
13318,3,640.76,213.58666666666664,1,36,0
16000,3,12393.7,4131.2333333333336,2,0,0
15969,3,666.09999999999991,222.03333333333333,2,183,0
17590,3,1479.2199999999998,493.07333333333327,2,38,0
12950,3,1843.0,614.33333333333337,2,22,0
15568,3,758.29,252.76333333333335,2,71,0
17835,3,350.64000000000004,116.88000000000001,2,21,0
17266,3,310.6400000000001,103.54666666666668,2,145,0
15525,3,825.91999999999985,275.30666666666662,2,371,0
18273,3,204.0,68.0,2,255,0
14708,3,1126.3700000000001,375.45666666666671,2,366,0
14737,3,1164.55,388.18333333333334,3,350,0
16495,3,684.41000000000008,228.13666666666666,3,273,0
15157,3,1936.07,645.35666666666668,3,355,0
15907,3,967.44999999999993,322.48333333333329,3,207,0
16015,3,705.3900000000001,235.13000000000002,3,46,0
14418,3,1937.25,645.74999999999989,3,105,0
17728,3,2876.0100000000016,958.67000000000053,3,83,0
12628,3,786.46,262.15333333333336,4,60,0
15053,3,697.79,232.59666666666666,4,277,0
17579,3,448.90000000000003,149.63333333333335,4,175,0
12994,3,974.42000000000007,324.80666666666667,4,264,0
14075,3,942.26000000000022,314.0866666666667,4,257,0
16851,3,342.45000000000005,114.15,4,47,0
14759,3,1625.9699999999998,541.99,4,228,0
17817,3,387.68,129.22666666666666,4,273,0
14720,3,663.81,221.27,5,121,0
12827,3,430.15000000000003,143.38333333333335,5,39,0
17618,3,971.58000000000015,323.86,5,357,0
12560,3,2134.0099999999993,711.33666666666636,5,138,0
13705,3,711.86,237.28666666666666,7,366,0
16038,3,471.78000000000003,157.26,7,194,0
16759,3,789.79,263.26333333333332,7,23,0
14250,3,1904.05,634.68333333333339,7,82,0
14126,3,706.13000000000011,235.37666666666669,7,3,0
17014,3,586.33,195.44333333333333,8,58,0
14287,3,176.63,58.876666666666665,8,190,0
16496,3,1599.52,533.17333333333329,8,308,0
17115,3,837.5,279.16666666666669,8,225,0
17768,3,2273.18,757.72666666666669,8,158,0
17736,3,377.44000000000005,125.81333333333336,9,104,0
15680,3,1333.6799999999998,444.56,9,357,0
15113,3,3609.33,1203.11,9,45,0
15467,3,524.87999999999988,174.95999999999998,9,143,0
14385,3,202.11,67.37,9,14,0
14540,3,996.26,332.0866666666667,9,300,0
15782,3,2614.74,871.57999999999993,9,80,0
15414,3,774.9,258.3,9,233,0
14618,3,553.44,184.48,9,328,0
12787,3,463.66,154.55333333333334,9,183,0
12488,3,1298.6599999999999,432.8866666666666,9,66,0
15073,3,1043.41,347.8033333333334,9,177,0
14836,3,102.44999999999999,34.15,10,20,0
12798,3,6977.04,2325.68,10,160,0
15297,3,641.93999999999994,213.98,10,53,0
13211,3,1197.42,399.14,10,351,0
15197,3,1079.6100000000001,359.87,10,348,0
14125,3,2740.43,913.47666666666657,10,68,0
13389,3,797.96,265.98666666666668,11,221,0
18096,3,911.14999999999986,303.71666666666664,11,52,0
13258,3,698.58,232.86,11,194,0
15747,3,974.04000000000008,324.68,12,160,0
17411,3,778.94,259.64666666666665,12,249,0
15009,3,1261.7799999999997,420.59333333333331,12,13,0
13546,3,626.99,208.99666666666667,12,188,0
15436,3,1122.5299999999997,374.17666666666656,12,222,0
17864,3,597.50000000000011,199.16666666666671,12,263,0
15793,3,965.61,321.87,14,254,0
17557,3,541.46,180.48666666666668,14,67,0
12620,3,1339.41,446.47,14,190,0
14277,3,4216.2000000000007,1405.3999999999999,15,197,0
16885,3,471.51000000000005,157.17000000000002,15,342,0
16157,3,656.69,218.89666666666668,15,57,0
18188,3,2001.04,667.01333333333332,15,275,0
18130,3,1059.39,353.13,15,42,0
16900,3,887.1099999999999,295.70333333333332,16,47,0
16020,3,851.0100000000001,283.67,16,49,0
13174,3,2817.0300000000007,939.01000000000022,16,353,0
16079,3,1352.0,450.66666666666669,16,24,0
17034,3,745.52,248.50666666666666,16,271,0
13502,3,292.0,97.333333333333329,16,307,0
15901,3,363.88,121.29333333333334,16,138,0
17360,3,585.79,195.26333333333332,17,167,0
16164,3,822.48000000000013,274.16000000000008,17,25,0
17500,3,1138.0,379.33333333333331,17,12,0
16330,3,251.90999999999997,83.97,17,95,0
17371,3,423.89,141.29666666666668,17,344,0
16532,3,6748.7999999999993,2249.6,17,321,0
17759,3,834.99000000000012,278.33000000000004,17,152,0
16139,3,635.41,211.80333333333331,18,188,0
13282,3,1132.14,377.38,18,202,0
15676,3,3435.7600000000011,1145.2533333333336,18,265,0
16369,3,1553.6599999999999,517.88666666666666,18,178,0
14359,3,912.18000000000006,304.06,19,68,0
16762,3,1501.3799999999997,500.45999999999987,19,125,0
13427,3,582.6,194.20000000000002,19,196,0
16464,3,1314.6799999999998,438.22666666666663,19,123,0
13212,3,788.07999999999981,262.69333333333327,19,42,0
15533,3,807.56999999999994,269.19,19,70,0
18127,3,348.73,116.24333333333334,19,114,0
16533,3,1095.56,365.18666666666661,19,49,0
13171,3,468.40999999999997,156.13666666666666,21,278,0
17621,3,1379.9,459.96666666666664,21,333,0
16279,3,1509.58,503.19333333333333,21,155,0
17159,3,1538.88,512.96,21,150,0
14593,3,617.99,205.99666666666667,21,177,0
17779,3,658.57,219.52333333333334,21,122,0
16924,3,846.75,282.25,21,63,0
16511,3,950.26,316.75333333333333,21,245,0
12427,3,825.80000000000007,275.26666666666671,21,350,0
12498,3,403.7,134.56666666666666,21,36,0
13516,3,1389.4099999999999,463.13666666666666,21,217,0
15933,3,1107.46,369.15333333333331,21,65,0
16298,3,598.2,199.40000000000003,22,164,0
12356,3,2811.43,937.14333333333332,22,303,0
17797,3,780.43000000000006,260.14333333333337,22,160,0
14034,3,651.82,217.27333333333334,22,135,0
13308,3,1385.5099999999998,461.83666666666659,22,181,0
15506,3,979.25999999999988,326.41999999999996,22,116,0
17095,3,1324.16,441.38666666666666,22,312,0
15489,3,1134.28,378.09333333333336,22,189,0
14332,3,866.31,288.77,22,125,0
17461,3,757.46,252.48666666666665,22,7,0
12640,3,1174.58,391.52666666666664,23,58,0
13939,3,568.55,189.51666666666668,23,288,0
13131,3,1073.3,357.76666666666665,23,164,0
13500,3,1166.77,388.92333333333335,23,99,0
16245,3,1413.6599999999999,471.21999999999997,23,233,0
14286,3,4628.75,1542.9166666666665,23,219,0
13894,3,564.61999999999989,188.20666666666665,23,287,0
18059,3,306.46,102.15333333333332,23,44,0
16008,3,478.78000000000003,159.59333333333333,23,181,0
13447,3,1129.14,376.38,23,12,0
17198,3,692.21999999999991,230.73999999999998,23,348,0
16669,3,1374.87,458.28999999999996,23,55,0
16804,3,536.99000000000012,178.99666666666673,23,247,0
18167,3,1384.86,461.61999999999995,23,82,0
15051,3,1391.6100000000001,463.87,23,127,0
12933,3,607.53,202.51000000000002,24,259,0
17974,3,740.78999999999974,246.92999999999989,24,195,0
18259,3,2338.6000000000004,779.53333333333342,24,342,0
13692,3,1488.3200000000002,496.10666666666668,24,212,0
15582,3,682.90999999999985,227.63666666666663,24,196,0
13058,3,271.4,90.466666666666669,24,127,0
13846,3,865.06,288.35333333333335,24,336,0
17564,3,454.01000000000005,151.33666666666667,24,56,0
18043,3,559.51,186.50333333333333,24,342,0
17777,3,665.86,221.95333333333332,24,76,0
15781,3,345.46000000000004,115.15333333333334,25,280,0
12642,3,1013.2600000000001,337.75333333333339,25,82,0
16478,3,331.0,110.33333333333334,25,40,0
16303,3,5360.630000000001,1786.876666666667,25,308,0
18263,3,1213.1599999999999,404.38666666666666,25,227,0
15050,3,1782.0900000000001,594.03,25,46,0
16416,3,1051.4,350.46666666666664,26,30,0
14499,3,815.31999999999994,271.77333333333331,26,252,0
16571,3,1421.6899999999998,473.89666666666665,26,255,0
16930,3,380.55000000000007,126.85,26,42,0
13379,3,572.56,190.85333333333332,26,110,0
16898,3,508.81,169.60333333333332,26,342,0
17041,3,1081.57,360.52333333333331,26,334,0
15787,3,948.04999999999973,316.01666666666659,26,35,0
15449,3,974.51999999999987,324.84,26,235,0
17015,3,1842.56,614.18666666666661,28,157,0
17295,3,556.95,185.65,28,36,0
16460,3,814.7199999999998,271.57333333333327,28,53,0
13310,3,1132.0299999999997,377.34333333333331,28,296,0
12697,3,957.59,319.19666666666666,28,141,0
16671,3,1692.27,564.09,28,136,0
13810,3,1499.01,499.67,28,28,0
17521,3,723.21,241.07,29,170,0
15111,3,1567.4800000000005,522.49333333333345,29,343,0
15289,3,939.78,313.26,29,220,0
13606,3,280.53999999999996,93.513333333333321,29,282,0
14712,3,917.07,305.69,29,83,0
17932,3,1331.5699999999997,443.85666666666663,29,182,0
14765,3,254.11,84.703333333333347,29,147,0
12541,3,981.18000000000018,327.06000000000006,29,251,0
17573,3,380.6,126.86666666666667,29,64,0
15238,3,1071.99,357.33000000000004,29,155,0
15452,3,538.73,179.57666666666668,29,235,0
16041,3,3166.4,1055.4666666666667,30,111,0
13029,3,1247.5,415.83333333333331,30,323,0
15485,3,2575.0,858.33333333333337,30,343,0
12990,3,409.5,136.5,31,279,0
17289,3,944.41,314.80333333333334,31,149,0
13643,3,519.44,173.14666666666668,31,154,0
13867,3,1015.29,338.43,31,187,0
16639,3,1257.5100000000002,419.17000000000007,31,204,0
17886,3,899.61,299.87,31,218,0
18150,3,566.57999999999993,188.85999999999999,32,169,0
18036,3,405.62,135.20666666666668,32,213,0
14700,3,2235.3,745.1,32,206,0
17158,3,1266.97,422.32333333333332,32,328,0
14387,3,1770.56,590.18666666666672,32,77,0
18170,3,980.31,326.77,33,184,0
16488,3,498.8,166.26666666666668,33,115,0
15839,3,1048.4899999999998,349.49666666666661,33,115,0
16357,3,658.88,219.62666666666667,33,180,0
15427,3,1483.1399999999999,494.37999999999994,33,14,0
13772,3,1132.1299999999997,377.37666666666661,33,206,0
14971,3,1116.5699999999997,372.18999999999994,35,8,0
14592,3,570.46,190.15333333333334,35,29,0
12577,3,657.8,219.26666666666668,35,324,0
18035,3,730.39999999999986,243.46666666666664,35,8,0
17703,3,798.74,266.24666666666667,35,103,0
16012,3,1415.29,471.76333333333338,35,120,0
17351,3,587.15,195.71666666666667,36,237,0
18081,3,343.45000000000005,114.48333333333333,36,97,0
15651,3,646.3,215.43333333333334,36,224,0
17076,3,841.07999999999993,280.36,36,328,0
14856,3,1311.3799999999999,437.12666666666667,36,20,0
16221,3,864.86,288.28666666666663,36,331,0
12808,3,483.65000000000003,161.21666666666667,36,332,0
16706,3,531.35,177.11666666666667,37,77,0
16014,3,662.38,220.79333333333332,37,254,0
16960,3,507.05,169.01666666666668,38,214,0
15018,3,496.21000000000004,165.40333333333336,38,329,0
14383,3,1247.69,415.89666666666665,38,125,0
13461,3,1445.0,481.66666666666663,38,125,0
15329,3,1049.7,349.90000000000003,39,132,0
13186,3,1575.89,525.29666666666674,39,89,0
16969,3,650.40999999999985,216.80333333333328,39,152,0
17951,3,1008.54,336.18000000000006,39,334,0
15376,3,1233.3600000000001,411.12,40,182,0
15865,3,895.13000000000011,298.37666666666672,40,173,0
13617,3,544.18000000000006,181.39333333333335,40,140,0
16049,3,1111.7899999999995,370.59666666666652,40,35,0
16554,3,837.10000000000014,279.03333333333336,42,289,0
18287,3,1837.2800000000002,612.42666666666673,42,159,0
16102,3,1842.14,614.04666666666674,42,86,0
13812,3,539.0,179.66666666666666,42,63,0
17545,3,645.96,215.32,43,0,0
12536,3,12601.830000000002,4200.6100000000006,43,16,0
12879,3,573.22,191.07333333333332,44,47,0
15516,3,62.43,20.810000000000002,44,2,0
12456,3,3181.04,1060.3466666666666,44,210,0
16418,3,675.27,225.09,44,182,0
13652,3,1095.08,365.02666666666659,45,323,0
17024,3,95.85,31.95,45,112,0
16110,3,1337.48,445.82666666666665,45,266,0
14001,3,2043.08,681.02666666666664,45,328,0
17917,3,341.28,113.76,45,317,0
14997,3,546.2,182.06666666666666,46,132,0
15786,3,4932.2000000000025,1644.0666666666675,46,68,0
17317,3,2600.34,866.78000000000009,46,43,0
16325,3,594.24,198.07999999999998,46,199,0
16023,3,719.81,239.93666666666664,46,220,0
15215,3,734.94,244.98000000000002,46,50,0
15801,3,1063.9499999999998,354.64999999999992,46,63,0
15806,3,784.58,261.5266666666667,46,230,0
14019,3,1421.6100000000001,473.87000000000006,46,92,0
14731,3,380.02,126.67333333333333,47,165,0
16768,3,478.09000000000003,159.36333333333334,47,224,0
17361,3,488.2,162.73333333333332,49,242,0
15807,3,903.90000000000009,301.3,50,27,0
16593,3,330.03,110.00999999999999,50,277,0
18149,3,612.07999999999993,204.02666666666667,50,223,0
14631,3,1006.98,335.66,50,248,0
16099,3,731.90000000000009,243.96666666666667,50,175,0
17420,3,598.83000000000015,199.61000000000004,50,323,0
14229,3,1547.2,515.73333333333335,51,282,0
15754,3,458.57000000000005,152.85666666666668,51,195,0
12360,3,2662.06,887.35333333333335,52,148,0
16940,3,3049.8799999999983,1016.6266666666662,52,237,0
13637,3,810.5,270.16666666666669,52,174,0
14798,3,173.74,57.913333333333334,52,258,0
16734,3,650.51,216.83666666666667,52,62,0
12759,3,1531.4399999999998,510.47999999999996,52,223,0
16730,3,743.11000000000013,247.70333333333335,52,267,0
17734,3,700.63000000000011,233.54333333333335,53,180,0
15440,3,383.68000000000006,127.89333333333335,54,154,0
15826,3,1654.31,551.43666666666661,56,154,0
16950,3,1178.56,392.8533333333333,56,311,0
15620,3,1553.1799999999998,517.72666666666657,56,302,0
14937,3,1621.8799999999999,540.62666666666667,56,74,0
17892,3,244.1,81.36666666666666,56,99,0
13827,3,412.05000000000007,137.35000000000002,57,86,0
13487,3,575.4,191.8,57,296,0
15831,3,801.76000000000022,267.25333333333339,58,266,0
17064,3,859.35,286.45,58,269,0
14775,3,1011.9000000000001,337.3,58,314,0
13517,3,2128.42,709.47333333333336,59,120,0
14175,3,3222.3,1074.1000000000001,59,270,0
16136,3,709.38000000000011,236.46000000000004,59,218,0
14529,3,620.04,206.67999999999998,60,50,0
14535,3,2864.1899999999996,954.72999999999979,60,188,0
17025,3,357.77,119.25666666666669,60,313,0
13666,3,84.65,28.216666666666665,60,227,0
16385,3,555.89,185.29666666666665,60,306,0
13373,3,3312.25,1104.0833333333333,60,216,0
14514,3,1055.35,351.7833333333333,61,270,0
12885,3,1175.2199999999998,391.7399999999999,63,60,0
18136,3,784.32999999999993,261.44333333333333,63,256,0
15306,3,1174.35,391.45,64,84,0
13591,3,1117.1299999999999,372.37666666666667,64,202,0
16040,3,1313.55,437.84999999999997,65,203,0
17483,3,414.04,138.01333333333335,65,118,0
15730,3,1120.88,373.62666666666667,65,141,0
15181,3,689.48,229.82666666666668,66,203,0
16882,3,705.12,235.04,66,251,0
12413,3,758.1,252.7,66,271,0
13344,3,2543.7200000000003,847.90666666666675,67,210,0
15164,3,843.05,281.01666666666665,68,271,0
13764,3,1521.7599999999998,507.25333333333327,70,267,0
15321,3,2748.3100000000004,916.10333333333347,70,221,0
16233,3,536.68000000000006,178.89333333333335,71,295,0
13741,3,668.43000000000006,222.81,71,146,0
14681,3,498.95,166.31666666666666,71,140,0
17724,3,1033.0,344.33333333333337,71,67,0
14475,3,925.85000000000014,308.61666666666673,71,233,0
14305,3,1858.9599999999996,619.65333333333319,71,64,0
18235,3,1796.48,598.82666666666671,71,146,0
18204,3,1993.7,664.56666666666672,71,121,0
12372,3,1298.04,432.67999999999995,71,225,0
16589,3,459.24,153.08,71,90,0
17950,3,482.20000000000005,160.73333333333335,72,293,0
15036,3,465.54999999999995,155.18333333333331,72,107,0
16462,3,136.0,45.333333333333336,73,210,0
13016,3,789.88999999999987,263.29666666666662,73,50,0
14818,3,657.80000000000007,219.26666666666668,73,180,0
13405,3,572.451,190.817,74,243,0
12412,3,1226.88,408.96000000000004,74,95,0
14561,3,1080.7600000000002,360.25333333333339,75,109,0
18155,3,371.62,123.87333333333333,75,216,0
15799,3,884.14,294.71333333333331,75,259,0
14880,3,706.18999999999994,235.39666666666665,77,211,0
16872,3,680.02,226.67333333333337,77,107,0
15549,3,1693.2599999999998,564.41999999999985,77,239,0
12609,3,1126.85,375.61666666666667,78,240,0
15067,3,1744.76,581.5866666666667,78,204,0
13486,3,1122.4099999999999,374.13666666666666,78,77,0
14038,3,1560.38,520.12666666666667,78,129,0
12409,3,11072.67,3690.8900000000003,78,104,0
12854,3,1324.5,441.49999999999994,78,240,0
13055,3,1214.4099999999996,404.80333333333317,78,135,0
13946,3,561.56999999999994,187.18999999999997,79,188,0
13959,3,598.2,199.4,79,283,0
13038,3,908.46000000000015,302.82000000000005,80,210,0
15026,3,469.00000000000006,156.33333333333334,80,197,0
18017,3,523.0,174.33333333333334,81,229,0
13562,3,1799.3300000000004,599.77666666666676,81,164,0
17058,3,1179.8900000000003,393.29666666666674,81,158,0
15675,3,323.69,107.89666666666668,81,199,0
12527,3,348.71000000000004,116.23666666666668,81,244,0
17802,3,1285.04,428.34666666666669,82,290,0
13334,3,3536.8199999999993,1178.9399999999998,82,223,0
13662,3,897.76,299.25333333333333,85,174,0
13539,3,631.34,210.44666666666669,85,224,0
17002,3,1493.73,497.91,85,205,0
17047,3,1100.9,366.96666666666664,85,120,0
17033,3,1030.1399999999999,343.38,86,273,0
14500,3,356.85,118.95,88,101,0
15980,3,2398.86,799.62000000000012,88,166,0
13611,3,1171.8,390.59999999999997,89,270,0
13124,3,3866.33,1288.7766666666666,89,270,0
14223,3,991.13000000000011,330.37666666666667,92,172,1
13249,3,711.41000000000008,237.13666666666668,92,169,1
15885,3,379.35000000000008,126.45000000000003,92,217,1
13330,3,1140.93,380.31,92,223,1
13848,3,1255.0,418.33333333333331,92,274,1
15462,3,234.6,78.2,94,93,1
13851,3,2651.46,883.82,95,193,1
16551,3,922.12,307.37333333333333,95,241,1
12422,3,803.56,267.85333333333335,95,229,1
12710,3,1149.02,383.0066666666666,96,105,1
14276,3,1119.74,373.24666666666667,98,191,1
14463,3,529.62,176.54,98,107,1
13376,3,1019.76,339.91999999999996,99,135,1
17588,3,1240.2,413.40000000000003,100,132,1
17320,3,1200.6200000000001,400.20666666666671,100,268,1
14513,3,455.59000000000003,151.86333333333334,100,188,1
16842,3,1264.19,421.39666666666665,100,202,1
17146,3,749.78,249.92666666666665,105,253,1
13003,3,149.05,49.683333333333337,105,109,1
13000,3,534.85,178.28333333333333,106,258,1
12649,3,623.5100000000001,207.8366666666667,107,105,1
14973,3,1314.45,438.15,107,118,1
13425,3,1624.21,541.40333333333331,108,186,1
12593,3,418.1,139.36666666666667,108,110,1
13140,3,423.72,141.24,108,258,1
14930,3,2372.8599999999988,790.953333333333,108,166,1
17083,3,1405.7800000000002,468.59333333333342,109,194,1
14013,3,473.02,157.67333333333335,110,165,1
14246,3,1474.06,491.3533333333333,110,135,1
14460,3,434.34000000000003,144.78,110,200,1
13242,3,270.4,90.133333333333326,112,101,1
17045,3,339.44000000000005,113.14666666666668,113,134,1
16092,3,817.8599999999999,272.62,114,140,1
16755,3,1496.83,498.94333333333333,114,201,1
17398,3,653.38000000000011,217.79333333333338,114,141,1
15122,3,1633.7800000000002,544.59333333333336,114,183,1
14006,3,962.18999999999994,320.72999999999996,115,197,1
15768,3,621.83,207.2766666666667,115,110,1
16927,3,543.05,181.01666666666665,115,246,1
17048,3,925.35,308.45,117,214,1
16317,3,1341.65,447.21666666666664,119,178,1
15192,3,1044.32,348.10666666666663,119,246,1
13873,3,389.6,129.86666666666667,119,190,1
14127,3,709.71000000000015,236.57000000000005,122,188,1
13217,3,533.98,177.99333333333334,122,34,1
13280,3,814.8599999999999,271.62,122,215,1
16174,3,1009.5500000000001,336.51666666666671,126,25,1
15133,3,982.42000000000007,327.47333333333336,127,174,1
16572,3,1009.6000000000001,336.53333333333336,127,148,1
16324,3,428.68,142.89333333333335,128,49,1
17429,3,524.92000000000007,174.97333333333336,128,90,1
14133,3,605.6400000000001,201.88000000000002,129,186,1
17615,3,329.6,109.86666666666667,130,92,1
17282,3,1703.4099999999999,567.80333333333328,130,169,1
13722,3,2375.4100000000003,791.80333333333351,131,151,1
12942,3,683.9,227.96666666666667,131,234,1
13414,3,1390.5,463.50000000000006,133,163,1
12507,3,1304.81,434.93666666666667,134,164,1
15245,3,2515.84,838.61333333333334,134,127,1
16951,3,1277.7499999999998,425.91666666666652,134,170,1
13492,3,1269.84,423.28,136,78,1
13037,3,881.07,293.69,138,118,1
17312,3,644.3,214.76666666666668,138,21,1
13802,3,4599.42,1533.14,138,173,1
16948,3,435.02,145.00666666666666,138,187,1
16866,3,207.73999999999998,69.24666666666667,140,21,1
16807,3,1121.59,373.86333333333334,142,128,1
13564,3,1749.02,583.00666666666666,144,224,1
14958,3,499.68,166.56,147,98,1
17444,3,2940.04,980.01333333333321,147,25,1
14461,3,2103.0599999999995,701.01999999999987,148,113,1
12669,3,2744.0299999999997,914.67666666666662,150,106,1
15577,3,258.88000000000005,86.293333333333337,151,154,1
14021,3,631.90000000000009,210.63333333333335,155,101,1
17440,3,186.42,62.14,156,91,1
15334,3,351.67,117.22333333333334,156,17,1
17341,3,781.35999999999967,260.45333333333321,156,210,1
15646,3,447.64,149.21333333333334,157,215,1
16146,3,734.13,244.70999999999998,157,75,1
17765,3,371.88,123.96000000000001,158,98,1
14803,3,845.55,281.85,162,130,1
14267,3,1516.2400000000002,505.41333333333341,162,98,1
16473,3,316.11,105.36999999999999,164,172,1
17980,3,811.45,270.48333333333335,165,194,1
13856,3,388.5,129.5,168,35,1
16214,3,1062.75,354.25,170,99,1
17897,3,566.6,188.86666666666667,172,201,1
18062,3,720.52,240.17333333333335,173,164,1
17616,3,571.2,190.4,173,194,1
13951,3,674.44999999999993,224.81666666666663,176,118,1
17179,3,711.79,237.26333333333335,178,183,1
14823,3,321.43000000000006,107.14333333333335,180,14,1
14450,3,483.25000000000006,161.08333333333334,180,140,1
15098,3,39916.5,13305.5,182,0,1
13533,3,270.79,90.263333333333335,182,85,1
13900,3,740.95,246.98333333333332,183,79,1
13811,3,814.5,271.5,183,56,1
14231,3,925.70999999999981,308.56999999999994,183,105,1
15780,3,475.28000000000009,158.42666666666668,183,174,1
16832,3,199.15,66.383333333333326,184,33,1
14867,3,710.28,236.76,185,151,1
12891,3,331.0,110.33333333333334,185,107,1
16520,3,1046.5700000000002,348.85666666666668,186,179,1
17472,3,710.29,236.76333333333335,191,108,1
15643,3,664.0,221.33333333333334,191,91,1
16889,3,1578.6699999999998,526.22333333333324,194,142,1
17152,3,1689.5,563.16666666666663,194,69,1
12999,3,455.88,151.95999999999998,196,49,1
16034,3,437.7,145.9,196,136,1
14828,3,2139.76,713.25333333333344,196,140,1
16356,3,211.76999999999998,70.589999999999989,197,80,1
14740,3,1448.21,482.73666666666662,197,86,1
17550,3,267.16,89.053333333333342,197,46,1
18202,3,1396.99,465.66333333333341,199,112,1
17375,3,400.1,133.36666666666667,199,162,1
16226,3,255.12,85.04,203,32,1
16943,3,816.73,272.24333333333334,211,107,1
16431,3,642.81,214.26999999999998,213,84,1
14161,3,1110.52,370.17333333333335,215,154,1
12414,3,562.41,187.47,217,93,1
16714,3,1161.53,387.17666666666668,218,99,1
15759,3,253.04000000000002,84.346666666666678,218,140,1
17646,3,1008.3900000000001,336.13000000000005,219,146,1
12754,3,3010.74,1003.5799999999997,235,73,1
15749,3,44534.3,14844.766666666668,235,97,1
17990,3,630.83999999999992,210.28,236,125,1
14669,3,1269.9899999999998,423.32999999999993,241,91,1
14616,3,406.08000000000004,135.36,242,75,1
16010,3,407.5,135.83333333333334,245,117,1
14465,3,1058.62,352.87333333333328,246,56,1
16378,3,362.95000000000005,120.98333333333333,247,63,1
17580,3,215.72000000000003,71.90666666666668,252,106,1
15589,3,478.53,159.51,255,55,1
15032,3,4959.1,1653.0333333333333,256,110,1
12811,3,514.85,171.61666666666667,260,24,1
16037,3,855.0200000000001,285.00666666666666,269,89,1
14779,3,386.15,128.71666666666667,280,43,1
15456,3,447.22,149.07333333333332,283,76,1
16997,3,702.0,234.0,288,37,1
13819,3,1140.35,380.11666666666662,301,18,1
15100,3,876.0,292.0,333,40,1
17406,3,2200.42,733.47333333333336,333,33,1
14446,4,1039.58,259.895,0,246,0
14441,4,1712.8899999999999,428.2225,0,255,0
12680,4,862.81,215.70250000000001,0,113,0
13471,4,2531.58,632.895,1,46,0
17856,4,1418.0300000000002,354.5075,1,280,0
16833,4,1106.5300000000002,276.63250000000005,1,333,0
15484,4,3594.3099999999995,898.57749999999987,1,77,0
13680,4,3722.42,930.605,1,338,0
16688,4,1260.86,315.215,1,59,0
13510,4,1791.5600000000002,447.89,1,182,0
16358,4,2027.5,506.875,1,183,0
13077,4,729.27,182.3175,1,365,0
15237,4,1412.3200000000004,353.0800000000001,1,226,0
12615,4,2291.1899999999996,572.7975,2,166,0
15136,4,1286.7000000000003,321.67500000000007,2,94,0
16539,4,1388.81,347.2025,2,371,0
14910,4,434.35,108.5875,2,52,0
14141,4,915.13000000000011,228.78250000000003,2,103,0
15701,4,1542.1399999999999,385.53499999999997,2,108,0
17481,4,1255.5900000000001,313.89750000000004,3,90,0
17884,4,717.45,179.3625,3,368,0
12820,4,942.34000000000015,235.58500000000004,3,323,0
13507,4,2479.1599999999994,619.78999999999985,3,142,0
14216,4,1839.3,459.82500000000005,3,34,0
14121,4,2780.1499999999996,695.03749999999991,3,56,0
17883,4,671.77,167.9425,3,243,0
14293,4,1046.56,261.64,3,365,0
14871,4,522.38000000000011,130.595,3,357,0
14113,4,1840.42,460.10499999999996,3,351,0
16201,4,1863.4700000000003,465.86750000000006,3,106,0
15621,4,1293.03,323.2575,4,17,0
15031,4,668.14,167.035,4,278,0
17526,4,1195.9,298.975,4,361,0
15392,4,1535.53,383.8825,4,356,0
14608,4,1785.15,446.2875,4,358,0
17006,4,781.78,195.445,4,71,0
16379,4,2157.4,539.35,4,74,0
15145,4,1194.73,298.6825,4,244,0
15550,4,575.63,143.90750000000003,4,297,0
14649,4,1417.29,354.3225,4,208,0
16513,4,874.58999999999992,218.64749999999998,4,39,0
13838,4,691.73,172.9325,5,364,0
13558,4,605.06,151.265,5,63,0
12952,4,1387.7900000000002,346.9475,5,73,0
12724,4,1031.4099999999999,257.85249999999996,5,327,0
12700,4,4939.99,1234.9975,7,208,0
12364,4,1313.1,328.275,7,105,0
12970,4,452.2399999999999,113.05999999999997,7,315,0
13297,4,2089.8500000000004,522.4625,7,60,0
14897,4,1366.38,341.595,7,289,0
12695,4,582.1,145.525,7,203,0
16938,4,2736.3799999999992,684.0949999999998,8,300,0
13159,4,1437.85,359.46250000000003,8,107,0
17350,4,1286.0700000000002,321.51750000000004,8,43,0
15028,4,627.13,156.7825,8,360,0
15500,4,1131.5600000000002,282.89000000000004,8,73,0
14655,4,1932.23,483.0575,8,214,0
15862,4,832.88,208.22,8,365,0
15060,4,303.09000000000003,75.772500000000008,8,1,0
